date,tv_spend,digital_spend,email_spend,social_spend,promo,tv_adstock,digital_adstock,email_adstock,social_adstock,revenue
2021-01-04,0.0,9766.12,1412.04,2134.46,0,0.0,9766.12,1412.04,2134.46,26382.28
2021-01-11,0.0,8658.63,2081.17,1715.97,0,0.0,11588.47,2222.37,2569.76,28954.79
2021-01-18,0.0,10615.9,1831.8,2287.18,1,0.0,14092.44,2054.04,3315.08,36249.08
2021-01-25,0.0,8658.49,1211.37,1810.69,1,0.0,12886.22,1416.78,3136.73,32816.22
2021-02-01,13502.11,9241.98,1604.31,1897.41,0,13502.11,13107.85,1745.99,3152.1,33280.77
2021-02-08,0.0,7555.14,1377.88,2810.35,0,8101.27,11487.5,1552.48,4071.19,27198.64
2021-02-15,0.0,8099.82,1414.69,1634.55,1,4860.76,11546.07,1569.94,3263.02,33101.99
2021-02-22,0.0,6953.86,1555.6,974.25,0,2916.46,10417.68,1712.59,2279.46,28794.62
2021-03-01,21385.41,9484.38,1685.75,3011.92,0,23135.28,12609.68,1857.01,3923.71,37094.08
2021-03-08,0.0,6232.54,1398.22,3506.92,0,13881.17,10015.45,1583.92,5076.4,31367.6
2021-03-15,17515.47,9173.53,1819.16,2055.43,0,25844.17,12178.16,1977.55,4085.99,37915.74
2021-03-22,0.0,7714.02,1157.42,1315.45,0,15506.5,11367.47,1355.17,2949.85,32806.06
2021-03-29,0.0,9756.87,1501.9,2154.44,1,9303.9,13167.11,1637.42,3334.37,38068.17
2021-04-05,0.0,9126.3,2279.3,2192.37,0,5582.34,13076.44,2443.04,3526.12,30088.28
2021-04-12,0.0,10730.97,1566.92,2266.33,0,3349.4,14653.9,1811.23,3676.78,28701.61
2021-04-19,14877.71,9096.16,1929.96,1830.4,0,16887.36,13492.33,2111.09,3301.11,34245.81
2021-04-26,0.0,5641.94,1527.46,2702.68,0,10132.41,9689.64,1738.56,4023.13,23481.16
2021-05-03,16338.22,7899.57,1674.23,2700.96,1,22417.66,10806.46,1848.09,4310.22,40031.34
2021-05-10,0.0,6241.99,1482.97,1717.31,0,13450.6,9483.93,1667.77,3441.4,23002.61
2021-05-17,0.0,7222.58,1448.88,2839.92,0,8070.36,10067.76,1615.66,4216.48,25367.18
2021-05-24,0.0,10266.84,1266.16,3542.47,0,4842.22,13287.17,1427.72,5229.06,30311.8
2021-05-31,15517.76,8956.3,1629.09,2627.92,0,18423.09,12942.45,1771.86,4719.54,34936.67
2021-06-07,0.0,6951.6,1244.54,2399.08,0,11053.86,10834.34,1421.73,4286.9,27888.54
2021-06-14,0.0,6479.42,1699.68,2522.55,0,6632.31,9729.73,1841.85,4237.31,26765.93
2021-06-21,0.0,8049.17,1825.59,2926.98,0,3979.39,10968.09,2009.77,4621.91,30713.15
2021-06-28,15857.48,6175.16,1609.96,1779.83,0,18245.11,9465.59,1810.94,3628.59,31057.0
2021-07-05,0.0,6993.29,1414.13,2753.16,0,10947.07,9832.97,1595.22,4204.6,34183.53
2021-07-12,15658.15,8468.01,1636.19,2501.54,0,22226.39,11417.9,1795.71,4183.38,34471.0
2021-07-19,13767.22,9732.97,1407.4,3646.49,0,27103.05,13158.34,1586.97,5319.85,37996.68
2021-07-26,0.0,8913.14,1780.66,2661.3,0,16261.83,12860.64,1939.36,4789.24,36461.97
2021-08-02,0.0,4563.07,950.58,3608.14,0,9757.1,8421.26,1144.51,5523.83,28945.15
2021-08-09,0.0,8456.55,1399.32,2248.13,0,5854.26,10982.93,1513.77,4457.66,26507.17
2021-08-16,15549.7,8108.05,902.76,3119.44,1,19062.26,11402.93,1054.13,4902.5,38100.0
2021-08-23,11326.59,8620.84,1051.48,3011.31,0,22763.95,12041.71,1156.9,4972.31,34894.24
2021-08-30,0.0,10424.31,1909.16,2442.9,0,13658.37,14036.83,2024.85,4431.82,30139.1
2021-09-06,19952.78,4905.14,1768.56,2991.92,0,28147.81,9116.19,1971.04,4764.65,35007.07
2021-09-13,20171.0,7113.34,1284.16,3535.29,1,37059.68,9848.2,1481.26,5441.15,42523.03
2021-09-20,0.0,8886.36,1049.25,2792.94,0,22235.81,11840.82,1197.37,4969.4,36536.54
2021-09-27,13850.44,5627.61,610.64,2134.66,0,27191.92,9179.85,730.38,4122.43,34940.76
2021-10-04,0.0,10213.92,1336.95,2997.67,0,16315.15,12967.88,1409.99,4646.64,32607.65
2021-10-11,0.0,8552.53,2226.12,2581.05,1,9789.09,12442.9,2367.12,4439.7,35574.65
2021-10-18,0.0,9269.88,1630.47,2886.89,0,5873.46,13002.75,1867.18,4662.78,30076.18
2021-10-25,0.0,7143.58,1332.13,3043.08,0,3524.07,11044.41,1518.85,4908.19,29029.26
2021-11-01,13816.18,9220.65,1639.52,2256.85,0,15930.63,12533.97,1791.41,4220.13,30834.58
2021-11-08,0.0,9602.71,1031.71,2327.65,0,9558.38,13362.9,1210.85,4015.71,28788.23
2021-11-15,0.0,8349.32,1410.8,3402.32,0,5735.03,12358.19,1531.89,5008.61,31453.38
2021-11-22,16012.72,8351.6,1529.84,2925.74,0,19453.74,12059.06,1683.03,4929.18,33089.65
2021-11-29,19222.45,8405.51,1474.17,1930.53,0,30894.69,12023.23,1642.47,3902.2,34904.9
2021-12-06,0.0,6704.98,1737.24,3631.13,0,18536.81,10311.95,1901.49,5192.01,33690.59
2021-12-13,16931.82,7778.71,1603.39,3400.7,0,28053.9,10872.29,1793.54,5477.51,37362.09
2021-12-20,8849.48,7771.22,1700.5,2933.39,0,25681.83,11032.9,1879.85,5124.39,32588.29
2021-12-27,14853.84,8575.09,1293.49,2657.71,0,30262.94,11884.96,1481.47,4707.47,37995.89
2022-01-03,0.0,9499.74,1769.34,3759.84,0,18157.76,13065.22,1917.49,5642.83,35588.92
2022-01-10,0.0,6412.2,1988.68,3542.42,0,10894.66,10331.76,2180.43,5799.55,31033.8
2022-01-17,0.0,7812.49,1208.96,4584.85,0,6536.8,10912.02,1427.0,6904.67,30328.95
2022-01-24,0.0,10222.18,1233.69,3629.45,0,3922.08,13495.79,1376.39,6391.32,26546.06
2022-01-31,0.0,6884.62,1900.74,3639.01,1,2353.25,10933.35,2038.37,6195.54,33289.4
2022-02-07,0.0,6766.62,1442.6,3387.5,0,1411.95,10046.63,1646.43,5865.72,26121.4
2022-02-14,15091.89,8303.46,1921.15,3905.16,0,15939.06,11317.45,2085.79,6251.45,31626.69
2022-02-21,13547.49,9266.58,1367.24,3835.12,0,23110.93,12661.81,1575.82,6335.7,37426.36
2022-02-28,0.0,8017.14,1936.51,4174.25,1,13866.56,11815.68,2094.1,6708.53,40144.78
2022-03-07,0.0,9993.44,1539.45,3313.53,0,8319.93,13538.15,1748.86,5996.94,34519.1
2022-03-14,0.0,9285.19,1577.47,3382.3,0,4991.96,13346.63,1752.35,5781.07,32267.75
2022-03-21,0.0,9262.73,1969.42,3386.25,1,2995.18,13266.72,2144.65,5698.68,33745.94
2022-03-28,0.0,8831.17,1391.47,4047.01,0,1797.11,12811.19,1605.93,6326.49,29010.18
2022-04-04,0.0,11491.48,1217.66,4426.61,0,1078.26,15334.84,1378.26,6957.2,30897.69
2022-04-11,0.0,7692.26,1365.43,3473.81,0,646.96,12292.71,1503.26,6256.69,27854.3
2022-04-18,15727.49,4994.72,1635.7,3516.65,0,16115.67,8682.53,1786.03,6019.32,31503.38
2022-04-25,15529.72,10406.38,1030.27,3911.88,0,25199.12,13011.14,1208.87,6319.61,38162.48
2022-05-02,0.0,7313.45,1691.24,3657.76,0,15119.47,11216.79,1812.13,6185.61,32071.91
2022-05-09,15271.47,8161.82,1338.37,4282.48,0,24343.15,11526.86,1519.58,6756.72,34142.38
2022-05-16,0.0,9964.33,1844.34,2706.37,0,14605.89,13422.38,1996.3,5409.06,32204.93
2022-05-23,0.0,5596.61,781.72,3444.71,0,8763.53,9623.33,981.35,5608.34,30184.24
2022-05-30,20630.53,6122.53,1264.03,3492.66,0,25888.65,9009.53,1362.17,5736.0,34704.61
2022-06-06,12440.27,5598.08,994.06,2749.5,0,27973.46,8300.94,1130.28,5043.9,35604.24
2022-06-13,14137.85,6808.8,1252.13,3453.66,0,30921.93,9299.08,1365.16,5471.22,37906.09
2022-06-20,10609.67,8659.45,1574.3,3503.71,0,29162.83,11449.18,1710.82,5692.2,36377.89
2022-06-27,0.0,8786.28,1446.23,3886.54,0,17497.7,12221.04,1617.31,6163.43,34995.18
2022-07-04,0.0,8414.41,1423.99,4569.39,0,10498.62,12080.72,1585.72,7034.76,31844.92
2022-07-11,0.0,5880.85,1452.24,3916.18,1,6299.17,9505.07,1610.82,6730.08,30819.29
2022-07-18,0.0,4534.84,1561.02,3549.11,0,3779.5,7386.37,1722.1,6241.14,29181.21
2022-07-25,0.0,8081.53,1197.44,4061.85,0,2267.7,10297.44,1369.65,6558.3,26198.6
2022-08-01,0.0,7292.34,1712.05,4640.72,0,1360.62,10381.57,1849.02,7264.04,23816.22
2022-08-08,14512.0,8689.08,1698.8,3653.96,0,15328.37,11803.55,1883.7,6559.57,30537.29
2022-08-15,11812.76,9052.93,1615.51,3712.45,0,21009.78,12594.0,1803.88,6336.28,32919.55
2022-08-22,13411.68,8207.36,1666.96,4472.82,1,26017.55,11985.56,1847.35,7007.34,41623.84
2022-08-29,0.0,9140.2,1588.93,4108.59,0,15610.53,12735.87,1773.66,6911.52,32675.38
2022-09-05,0.0,8343.82,2110.52,4568.9,0,9366.32,12164.58,2287.89,7333.51,30244.44
2022-09-12,9726.81,8795.1,1473.87,4264.14,0,15346.61,12444.47,1702.66,7197.55,34253.12
2022-09-19,0.0,6942.99,1407.88,4647.61,0,9207.96,10676.33,1578.14,7526.63,30685.33
2022-09-26,21387.74,7730.58,1273.94,3805.04,0,26912.52,10933.48,1431.76,6815.69,36826.92
2022-10-03,0.0,8295.16,1190.32,4342.34,0,16147.51,11575.21,1333.5,7068.62,33585.88
2022-10-10,0.0,9230.79,1126.66,4268.85,0,9688.51,12703.36,1260.01,7096.3,32291.37
2022-10-17,20510.74,7409.39,1233.36,3792.05,0,26323.84,11220.39,1359.36,6630.57,31874.09
2022-10-24,23715.2,8781.75,1478.8,3644.07,1,39509.51,12147.87,1614.73,6296.3,45440.78
2022-10-31,0.0,7601.24,1600.29,4794.49,0,23705.71,11245.6,1761.76,7313.01,31008.68
2022-11-07,13895.25,7823.69,1515.34,4301.94,0,28118.68,11197.37,1691.52,7227.15,36934.72
2022-11-14,16024.67,9244.28,1270.34,3992.09,0,32895.87,12603.49,1439.49,6882.94,39126.37
2022-11-21,20186.09,5010.41,1770.06,4480.94,0,39923.62,8791.46,1914.0,7234.12,41927.98
2022-11-28,0.0,6055.29,1721.82,5118.85,1,23954.17,8692.73,1913.22,8012.5,41690.11
2022-12-05,0.0,5776.72,1452.11,3440.28,0,14372.5,8384.54,1643.43,6645.27,30953.67
2022-12-12,0.0,4499.58,1304.13,3858.13,0,8623.5,7014.94,1468.47,6516.24,26796.1
2022-12-19,16304.3,6982.6,1664.53,4170.81,0,21478.4,9087.08,1811.38,6777.31,34410.18
2022-12-26,0.0,9124.15,1556.39,5388.65,0,12887.04,11850.28,1737.53,8099.58,30942.21
2023-01-02,0.0,7572.67,1065.56,4825.16,0,7732.22,11127.76,1239.31,8065.0,29724.98
2023-01-09,0.0,8296.69,1479.61,5093.34,0,4639.33,11635.01,1603.54,8319.33,30982.15
2023-01-16,0.0,9633.83,1578.61,4165.4,0,2783.6,13124.33,1738.96,7493.14,27892.65
2023-01-23,14200.84,9991.53,1230.09,4201.52,0,15871.0,13928.83,1403.99,7198.78,35491.23
2023-01-30,15696.51,7896.29,1556.95,5011.0,1,25219.11,12074.94,1697.35,7890.51,42742.01
2023-02-06,0.0,10030.38,1063.55,4842.04,1,15131.47,13652.86,1233.29,7998.25,36659.25
2023-02-13,0.0,8138.19,1900.86,5113.08,0,9078.88,12234.05,2024.18,8312.38,32894.11
2023-02-20,18038.15,6743.9,1874.38,4770.68,0,23485.47,10414.12,2076.8,8095.63,36453.81
2023-02-27,15466.29,7108.4,1424.24,5029.39,1,29557.57,10232.63,1631.93,8267.65,42231.85
2023-03-06,0.0,5779.2,1609.04,4995.19,0,17734.54,8848.99,1772.23,8302.25,30706.72
2023-03-13,15159.47,6667.8,777.02,5330.82,0,25800.19,9322.49,954.25,8651.72,33461.51
2023-03-20,0.0,7462.97,1153.1,5371.25,0,15480.12,10259.72,1248.52,8831.93,31047.07
2023-03-27,0.0,9205.38,1411.87,4183.61,0,9288.07,12283.29,1536.72,7716.39,31942.46
2023-04-03,0.0,10581.15,1178.36,3895.72,0,5572.84,14266.14,1332.03,6982.27,28486.06
2023-04-10,0.0,5926.73,1714.32,5546.03,0,3343.7,10206.57,1847.52,8338.94,28768.95
2023-04-17,0.0,8589.24,2099.19,5664.83,0,2006.22,11651.21,2283.94,9000.41,25851.12
2023-04-24,0.0,6439.18,1147.02,4586.46,0,1203.73,9934.55,1375.41,8186.63,26483.52
2023-05-01,0.0,8712.05,1248.76,4192.66,0,722.24,11692.41,1386.3,7467.31,27715.64
2023-05-08,12710.83,7803.37,1570.63,5197.9,0,13144.17,11311.09,1709.26,8184.83,36715.84
2023-05-15,0.0,5253.64,1983.33,5639.61,0,7886.5,8646.97,2154.26,8913.54,26097.01
2023-05-22,18573.43,9392.45,1133.29,6098.8,0,23305.33,11986.54,1348.71,9664.22,38813.54
2023-05-29,0.0,7092.5,1574.71,5483.96,0,13983.2,10688.46,1709.58,9349.64,32282.4
2023-06-05,16440.43,7199.15,2046.39,5065.75,0,24830.35,10405.69,2217.35,8805.61,36480.12
2023-06-12,9766.24,6395.37,1004.47,4830.85,0,24664.45,9517.08,1226.21,8353.1,35126.0
2023-06-19,17782.32,7018.58,1115.68,5308.95,0,32580.99,9873.7,1238.3,8650.19,38774.84
2023-06-26,0.0,8641.84,1372.92,5179.4,1,19548.59,11603.95,1496.75,8639.48,38931.88
2023-07-03,11668.71,7716.13,1343.82,4847.3,0,23397.86,11197.32,1493.5,8303.1,38240.17
2023-07-10,0.0,8492.99,1743.78,6405.02,1,14038.72,11852.19,1893.13,9726.26,36764.27
2023-07-17,0.0,8542.88,1572.5,6299.04,0,8423.23,12098.54,1761.81,10189.54,33142.66
2023-07-24,15157.4,9980.99,967.51,6000.28,0,20211.34,13610.55,1143.69,10076.1,34330.66
2023-07-31,0.0,7485.82,1654.62,4997.64,0,12126.8,11568.99,1768.99,9028.08,31616.38
2023-08-07,14689.54,5784.71,1326.74,5911.38,0,21965.62,9255.41,1503.64,9522.61,31900.86
2023-08-14,0.0,9600.83,1882.33,5829.49,0,13179.37,12377.46,2032.7,9638.54,33563.88
2023-08-21,0.0,7502.77,1311.72,5756.76,0,7907.62,11216.0,1514.99,9612.17,33010.75
2023-08-28,0.0,9671.89,1309.02,6186.12,0,4744.57,13036.69,1460.51,10030.99,29820.98
2023-09-04,7300.02,8575.07,1662.34,5904.78,0,10146.77,12486.07,1808.39,9917.18,31249.89
2023-09-11,0.0,7803.29,1728.88,5982.91,0,6088.06,11549.12,1909.72,9949.78,27550.56
2023-09-18,0.0,8523.16,1634.43,5957.16,0,3652.84,11987.9,1825.4,9937.08,28669.5
2023-09-25,0.0,10926.52,994.32,5834.91,0,2191.7,14522.89,1176.86,9809.74,26549.78
2023-10-02,0.0,11115.47,1661.41,4798.52,0,1315.02,15472.34,1779.1,8722.41,28034.85
2023-10-09,0.0,8104.07,1189.71,5757.94,0,789.01,12745.77,1367.62,9246.91,28763.17
2023-10-16,15983.99,8240.29,1570.58,5463.84,0,16457.39,12064.02,1707.34,9162.6,36145.98
2023-10-23,20182.05,9614.36,1072.88,5127.82,0,30056.49,13233.57,1243.61,8792.86,44322.63
2023-10-30,0.0,6731.51,1633.9,6634.46,0,18033.89,10701.58,1758.26,10151.6,32363.87
2023-11-06,0.0,8499.61,1258.02,6683.85,0,10820.34,11710.08,1433.85,10744.49,34411.2
2023-11-13,14014.42,7961.21,1115.21,6524.77,0,20506.63,11474.23,1258.59,10822.57,35277.04
2023-11-20,0.0,8470.86,1714.15,5998.57,0,12303.98,11913.13,1840.01,10327.6,31877.6
2023-11-27,0.0,6749.95,1572.49,6572.09,0,7382.39,10323.89,1756.49,10703.13,30567.73
2023-12-04,13996.63,5615.65,1315.81,5928.61,0,18426.06,8712.81,1491.46,10209.86,32759.13
2023-12-11,0.0,4890.52,1935.35,6049.79,0,11055.64,7504.37,2084.5,10133.73,29779.41
2023-12-18,16747.97,6323.92,1367.8,5427.46,1,23381.35,8575.23,1576.25,9480.95,38391.82
2023-12-25,0.0,7311.99,1509.63,6198.5,1,14028.81,9884.56,1667.26,9990.88,33888.23
